"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:04 CST 2022","93","case","test_cases","","","","testDS_025验证输入错误的用户名提示用户",""
"passed","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:05 CST 2022","326","case","test_cases","","","","testDS_094验证能正确的下单",""
"passed","Sat Nov 05 23:04:03 CST 2022","Sat Nov 05 23:04:04 CST 2022","85","case","test_cases","","","","testDS_004验证输入的商品ID不存在提示用户",""
"passed","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:04 CST 2022","117","case","test_cases","","","","testDS_022使用用户名能正确的登录用户",""
"passed","Sat Nov 05 23:04:06 CST 2022","Sat Nov 05 23:04:06 CST 2022","433","case","test_cases","","","","testDS_999完成订单支付",""
"passed","Sat Nov 05 23:04:05 CST 2022","Sat Nov 05 23:04:06 CST 2022","417","case","test_cases","","","","testDS_135验证可以查看对应订单的详细信息",""
"passed","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:04 CST 2022","316","case","test_cases","","","","testDS_055能删除当前用户对应的购物车",""
"passed","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:04 CST 2022","78","case","test_cases","","","","testDS_013验证当type输入不存在的类型提示错误信息",""
"passed","Sat Nov 05 23:04:06 CST 2022","Sat Nov 05 23:04:06 CST 2022","413","case","test_cases","","","","testDS_143验证待支付的状态能正确取消",""
"passed","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:04 CST 2022","96","case","test_cases","","","","testDS_033验证无规格值可以加入到对应商品",""
"passed","Sat Nov 05 23:04:05 CST 2022","Sat Nov 05 23:04:05 CST 2022","467","case","test_cases","","","","testDS_124能查看当前用户所有的订单信息",""
"passed","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:04 CST 2022","76","case","test_cases","","","","testDS_026验证用户名为空提示用户",""
"skipped","Sat Nov 05 23:04:04 CST 2022","Sat Nov 05 23:04:04 CST 2022","0","case","test_cases","","","","testDS_010用户名为不超过7位，注册成功",""
